Nome Completo,CPF,Logradouro,Munic¡pio da NotificaÆo,Telefone de Contato,EvoluÆo Caso,Data da NotificaÆo,CEP,Resultado do Teste,Sexo,IDADE,Data do in¡cio dos sintomas
FULANE SILVE,88889914,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Feminino,30,27/05/2020
FULANE SILVE,88889915,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-08,0,,Feminino,29,03/07/2020
FULANE SILVE,88889916,RUA LUGAR NENHUM,Itabirito,99999999,Cura,2020-06-26,0,Negativo,Masculino,51,23/06/2020
FULANE SILVE,88889917,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-26,0,Negativo,Masculino,27,26/06/2020
FULANE SILVE,88889918,RUA LUGAR NENHUM,Conselheiro Lafaiete,99999999,,2020-06-04,0,Negativo,Masculino,25,02/06/2020
FULANE SILVE,88889919,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-19,0,,Masculino,29,18/03/2020
FULANE SILVE,88889920,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-25,0,Negativo,Masculino,35,25/06/2020
FULANE SILVE,88889921,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-18,0,Negativo,Masculino,22,
FULANE SILVE,88889922,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-22,0,Negativo,Feminino,38,22/06/2020
FULANE SILVE,88889923,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,44,28/05/2020
FULANE SILVE,88889924,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-07,0,Negativo,Feminino,57,21/05/2020
FULANE SILVE,88889925,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-25,0,Negativo,Feminino,43,25/06/2020
FULANE SILVE,88889926,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,29,01/06/2020
FULANE SILVE,88889927,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-26,0,Negativo,Masculino,28,26/06/2020
FULANE SILVE,88889928,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-29,0,,Masculino,30,26/05/2020
FULANE SILVE,88889929,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-17,0,Negativo,Masculino,42,17/06/2020
FULANE SILVE,88889930,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-07,0,Negativo,Masculino,59,06/07/2020
FULANE SILVE,88889931,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-07-07,0,Negativo,Masculino,55,07/07/2020
FULANE SILVE,88889932,RUA LUGAR NENHUM,Itabirito,99999999,Cura,2020-06-15,0,Positivo,Masculino,37,13/06/2020
FULANE SILVE,88889933,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,60,29/05/2020
FULANE SILVE,88889934,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-30,0,Negativo,Masculino,42,30/05/2020
FULANE SILVE,88889935,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-18,0,Negativo,Masculino,38,18/06/2020
FULANE SILVE,88889936,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-24,0,Negativo,Masculino,59,14/06/2020
FULANE SILVE,88889937,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Masculino,26,15/06/2020
FULANE SILVE,88889938,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-06-04,0,Negativo,Masculino,27,04/06/2020
FULANE SILVE,88889939,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-23,0,,Masculino,7,15/03/2020
FULANE SILVE,88889940,RUA LUGAR NENHUM,Santa B rbara,99999999,,2020-06-29,0,Negativo,Masculino,50,25/06/2020
FULANE SILVE,88889941,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-30,0,,Masculino,82,25/05/2020
FULANE SILVE,88889942,RUA LUGAR NENHUM,Nova Lima,99999999,,2020-06-19,0,Positivo,Masculino,45,02/06/2020
FULANE SILVE,88889943,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,27,28/05/2020
FULANE SILVE,88889944,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Masculino,26,16/06/2020
FULANE SILVE,88889945,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-18,0,Negativo,Masculino,20,
FULANE SILVE,88889946,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-19,0,Negativo,Masculino,31,19/06/2020
FULANE SILVE,88889947,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,36,28/05/2020
FULANE SILVE,88889948,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-20,0,Positivo,Masculino,67,11/06/2020
FULANE SILVE,88889949,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-25,0,Negativo,Masculino,34,25/06/2020
FULANE SILVE,88889950,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-06-10,0,,Masculino,63,07/06/2020
FULANE SILVE,88889951,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-14,0,Negativo,Masculino,56,25/05/2020
FULANE SILVE,88889952,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-06-25,0,Positivo,Masculino,51,22/06/2020
FULANE SILVE,88889953,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-18,0,Negativo,Feminino,20,21/05/2020
FULANE SILVE,88889954,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-01,0,,Masculino,33,24/05/2020
FULANE SILVE,88889955,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-18,0,Negativo,Masculino,19,25/05/2020
FULANE SILVE,88889956,RUA LUGAR NENHUM,Conselheiro Lafaiete,99999999,,2020-06-04,0,Negativo,Masculino,19,02/06/2020
FULANE SILVE,88889957,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-07-09,0,,Masculino,37,07/07/2020
FULANE SILVE,88889958,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-06-03,0,Negativo,Masculino,33,02/06/2020
FULANE SILVE,88889959,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-06-02,0,,Masculino,29,01/06/2020
FULANE SILVE,88889960,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-28,0,Negativo,Masculino,29,04/06/2020
FULANE SILVE,88889961,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-08,0,,Masculino,29,03/07/2020
FULANE SILVE,88889962,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-06-13,0,Negativo,Masculino,31,05/06/2020
FULANE SILVE,88889963,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-30,0,Negativo,Masculino,34,30/05/2020
FULANE SILVE,88889964,RUA LUGAR NENHUM,Itabirito,99999999,,2020-05-19,0,Negativo,Feminino,34,19/05/2020
FULANE SILVE,88889965,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-10,0,Negativo,Masculino,22,09/06/2020
FULANE SILVE,88889966,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,40,23/06/2020
FULANE SILVE,88889967,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-06,0,Negativo,Masculino,50,06/07/2020
FULANE SILVE,88889968,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,40,23/06/2020
FULANE SILVE,88889969,RUA LUGAR NENHUM,Ouro Preto,99999999,Cancelado,2020-05-01,0,,Masculino,65,28/04/2020
FULANE SILVE,88889970,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,50,02/06/2020
FULANE SILVE,88889971,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-06,0,,Masculino,60,03/07/2020
FULANE SILVE,88889972,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-13,0,Negativo,Masculino,41,13/07/2020
FULANE SILVE,88889973,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-05-27,0,Negativo,Masculino,48,21/05/2020
FULANE SILVE,88889974,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-11,0,,Masculino,40,01/06/2020
FULANE SILVE,88889975,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,32,29/05/2020
FULANE SILVE,88889976,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-15,0,Negativo,Masculino,35,25/05/2020
FULANE SILVE,88889977,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-09,0,Positivo,Masculino,57,09/06/2020
FULANE SILVE,88889978,RUA LUGAR NENHUM,SÆo Gonalo do Rio Abaixo,99999999,,2020-07-04,0,Negativo,Masculino,49,24/06/2020
FULANE SILVE,88889979,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,59,25/05/2020
FULANE SILVE,88889980,RUA LUGAR NENHUM,Mariana,99999999,,2020-06-16,0,Positivo,Masculino,75,09/06/2020
FULANE SILVE,88889981,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-14,0,,Masculino,34,13/07/2020
FULANE SILVE,88889982,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,,Masculino,59,11/06/2020
FULANE SILVE,88889983,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-29,0,Positivo,Masculino,50,01/06/2020
FULANE SILVE,88889984,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,37,23/06/2020
FULANE SILVE,88889985,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-17,0,Negativo,Masculino,55,15/06/2020
FULANE SILVE,88889986,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,35,03/06/2020
FULANE SILVE,88889987,RUA LUGAR NENHUM,Itabirito,99999999,Cura,2020-04-16,0,Negativo,Masculino,0,08/04/2020
FULANE SILVE,88889988,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-26,0,Negativo,Masculino,57,25/06/2020
FULANE SILVE,88889989,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,50,27/05/2020
FULANE SILVE,88889990,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-23,0,,Masculino,45,13/03/2020
FULANE SILVE,88889991,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Masculino,43,16/06/2020
FULANE SILVE,88889992,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,50,28/05/2020
FULANE SILVE,88889993,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-09,0,Negativo,Masculino,58,07/07/2020
FULANE SILVE,88889994,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,40,28/05/2020
FULANE SILVE,88889995,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-12,0,Negativo,Masculino,69,12/06/2020
FULANE SILVE,88889996,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-18,0,Negativo,Masculino,47,18/06/2020
FULANE SILVE,88889997,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-10,0,Negativo,Masculino,52,09/07/2020
FULANE SILVE,88889998,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-25,0,Negativo,Masculino,55,25/06/2020
FULANE SILVE,88889999,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,59,25/05/2020
FULANE SILVE,88890000,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-06-09,0,Negativo,Masculino,55,04/06/2020
FULANE SILVE,88890001,RUA LUGAR NENHUM,Nova Lima,99999999,,2020-06-28,0,,Masculino,81,27/06/2020
FULANE SILVE,88890002,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Masculino,66,03/03/2020
FULANE SILVE,88890003,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-04-06,0,,Masculino,66,16/03/2020
FULANE SILVE,88890004,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Masculino,45,15/06/2020
FULANE SILVE,88890005,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-12,0,Negativo,Masculino,49,29/05/2020
FULANE SILVE,88890006,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-03,0,Negativo,Masculino,47,03/06/2020
FULANE SILVE,88890007,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-02,0,Positivo,Masculino,59,02/06/2020
FULANE SILVE,88890008,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-11,0,Positivo,Masculino,55,05/07/2020
FULANE SILVE,88890009,RUA LUGAR NENHUM,Rio Piracicaba,99999999,,2020-07-07,0,Negativo,Masculino,49,22/06/2020
FULANE SILVE,88890010,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-18,0,Negativo,Masculino,42,18/06/2020
FULANE SILVE,88890011,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Masculino,43,15/06/2020
FULANE SILVE,88890012,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-29,0,Negativo,Masculino,37,28/05/2020
FULANE SILVE,88890013,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,31,28/05/2020
FULANE SILVE,88890014,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-29,0,Negativo,Masculino,32,29/06/2020
FULANE SILVE,88890015,RUA LUGAR NENHUM,Igarap,99999999,,2020-07-02,0,Negativo,Masculino,35,02/07/2020
FULANE SILVE,88890016,RUA LUGAR NENHUM,Itabirito,99999999,Cura,2020-05-15,0,Negativo,Masculino,72,14/05/2020
FULANE SILVE,88890017,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-22,0,Negativo,Masculino,46,22/06/2020
FULANE SILVE,88890018,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-19,0,Negativo,Masculino,51,19/06/2020
FULANE SILVE,88890019,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-06,0,Negativo,Masculino,42,06/07/2020
FULANE SILVE,88890020,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-07,0,Negativo,Masculino,57,29/06/2020
FULANE SILVE,88890021,RUA LUGAR NENHUM,Itabira,99999999,,2020-07-10,0,Negativo,Masculino,35,20/05/2020
FULANE SILVE,88890022,RUA LUGAR NENHUM,Mariana,99999999,,2020-06-16,0,Positivo,Masculino,62,08/06/2020
FULANE SILVE,88890023,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-16,0,Negativo,Masculino,87,15/07/2020
FULANE SILVE,88890024,RUA LUGAR NENHUM,Ouro Preto,99999999,Cancelado,2020-05-01,0,,Masculino,55,30/04/2020
FULANE SILVE,88890025,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-06-03,0,Negativo,Masculino,36,02/06/2020
FULANE SILVE,88890026,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-28,0,Negativo,Masculino,54,04/06/2020
FULANE SILVE,88890027,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-14,0,Negativo,Masculino,39,26/05/2020
FULANE SILVE,88890028,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,55,23/06/2020
FULANE SILVE,88890029,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-19,0,Negativo,Masculino,43,19/06/2020
FULANE SILVE,88890030,RUA LUGAR NENHUM,Mariana,99999999,,2020-06-16,0,Positivo,Masculino,51,08/06/2020
FULANE SILVE,88890031,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,43,22/06/2020
FULANE SILVE,88890032,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-06-04,0,Negativo,Masculino,40,04/06/2020
FULANE SILVE,88890033,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-18,0,Negativo,Masculino,49,18/06/2020
FULANE SILVE,88890034,RUA LUGAR NENHUM,Nova Lima,99999999,,2020-07-03,0,Positivo,Masculino,43,02/03/2020
FULANE SILVE,88890035,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-10,0,Negativo,Masculino,58,10/06/2020
FULANE SILVE,88890036,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-20,0,,Masculino,65,19/03/2020
FULANE SILVE,88890037,RUA LUGAR NENHUM,Mariana,99999999,,2020-06-19,0,Positivo,Masculino,39,19/06/2020
FULANE SILVE,88890038,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Masculino,51,15/06/2020
FULANE SILVE,88890039,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Masculino,37,16/06/2020
FULANE SILVE,88890040,RUA LUGAR NENHUM,ConceiÆo do Mato Dentro,99999999,,2020-07-15,0,Negativo,Masculino,49,01/07/2020
FULANE SILVE,88890041,RUA LUGAR NENHUM,Mariana,99999999,,2020-07-08,0,Negativo,Masculino,35,01/07/2020
FULANE SILVE,88890042,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-04-01,0,,Masculino,74,31/03/2020
FULANE SILVE,88890043,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-10,0,Negativo,Masculino,40,09/07/2020
FULANE SILVE,88890044,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Masculino,51,15/06/2020
FULANE SILVE,88890045,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-13,0,Negativo,Masculino,59,13/07/2020
FULANE SILVE,88890046,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,39,27/05/2020
FULANE SILVE,88890047,RUA LUGAR NENHUM,Conselheiro Lafaiete,99999999,,2020-06-04,0,Negativo,Masculino,29,02/06/2020
FULANE SILVE,88890048,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,29,23/06/2020
FULANE SILVE,88890049,RUA LUGAR NENHUM,Itabira,99999999,,2020-06-17,0,Negativo,Masculino,30,25/05/2020
FULANE SILVE,88890050,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-23,0,,Feminino,33,23/03/2020
FULANE SILVE,88890051,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,,Feminino,24,12/06/2020
FULANE SILVE,88890052,RUA LUGAR NENHUM,Itabirito,99999999,,2020-05-29,0,Negativo,Feminino,33,26/05/2020
FULANE SILVE,88890053,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,34,02/06/2020
FULANE SILVE,88890054,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-19,0,,Feminino,30,17/03/2020
FULANE SILVE,88890055,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Masculino,44,15/06/2020
FULANE SILVE,88890056,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,34,04/06/2020
FULANE SILVE,88890057,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-08,0,,Feminino,29,02/06/2020
FULANE SILVE,88890058,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-15,0,,Feminino,31,13/07/2020
FULANE SILVE,88890059,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-01,0,Negativo,Feminino,39,01/06/2020
FULANE SILVE,88890060,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-05-28,0,Negativo,Masculino,33,28/05/2020
FULANE SILVE,88890061,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,48,27/05/2020
