Nome Completo,CPF,Logradouro,Munic¡pio da NotificaÆo,Telefone de Contato,EvoluÆo Caso,Data da NotificaÆo,CEP,Resultado do Teste,Sexo,IDADE,Data do in¡cio dos sintomas
FULANE SILVE,88891091,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Feminino,32,29/05/2020
FULANE SILVE,88891092,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-27,0,,Feminino,38,21/03/2020
FULANE SILVE,88891093,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-15,0,Negativo,Feminino,40,06/07/2020
FULANE SILVE,88891094,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Feminino,23,16/06/2020
FULANE SILVE,88891095,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-25,0,Negativo,Masculino,39,25/06/2020
FULANE SILVE,88891096,RUA LUGAR NENHUM,Conselheiro Lafaiete,99999999,,2020-06-04,0,Negativo,Masculino,20,02/06/2020
FULANE SILVE,88891097,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,34,02/06/2020
FULANE SILVE,88891098,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-27,0,Negativo,Masculino,27,26/06/2020
FULANE SILVE,88891099,RUA LUGAR NENHUM,SÆo Gonalo do Rio Abaixo,99999999,,2020-07-01,0,Negativo,Masculino,31,23/06/2020
FULANE SILVE,88891100,RUA LUGAR NENHUM,Mariana,99999999,,2020-05-25,0,Positivo,Masculino,45,19/05/2020
FULANE SILVE,88891101,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-07-14,0,Negativo,Masculino,40,10/07/2020
FULANE SILVE,88891102,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Masculino,36,15/06/2020
FULANE SILVE,88891103,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Masculino,32,15/06/2020
FULANE SILVE,88891104,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-10,0,Negativo,Masculino,44,09/06/2020
FULANE SILVE,88891105,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-06-29,0,Negativo,Masculino,42,19/06/2020
FULANE SILVE,88891106,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,29,27/05/2020
FULANE SILVE,88891107,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-06-05,0,Negativo,Masculino,42,04/06/2020
FULANE SILVE,88891108,RUA LUGAR NENHUM,Mariana,99999999,,2020-05-26,0,,Masculino,38,23/05/2020
FULANE SILVE,88891109,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-23,0,,Masculino,44,09/03/2020
FULANE SILVE,88891110,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-20,0,Negativo,Masculino,41,19/06/2020
FULANE SILVE,88891111,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,54,28/05/2020
FULANE SILVE,88891112,RUA LUGAR NENHUM,Mariana,99999999,,2020-06-04,0,Negativo,Feminino,37,02/06/2020
FULANE SILVE,88891113,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-26,0,Negativo,Masculino,35,26/05/2020
FULANE SILVE,88891114,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-06-01,0,Negativo,Masculino,36,28/05/2020
FULANE SILVE,88891115,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-06-05,0,Negativo,Masculino,30,05/06/2020
FULANE SILVE,88891116,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,36,23/06/2020
FULANE SILVE,88891117,RUA LUGAR NENHUM,Itabira,99999999,,2020-06-22,0,Negativo,Masculino,34,27/05/2020
FULANE SILVE,88891118,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-09,0,Negativo,Masculino,31,09/06/2020
FULANE SILVE,88891119,RUA LUGAR NENHUM,Mariana,99999999,,2020-05-29,0,,Masculino,41,22/05/2020
FULANE SILVE,88891120,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,35,01/06/2020
FULANE SILVE,88891121,RUA LUGAR NENHUM,Mariana,99999999,,2020-05-28,0,Positivo,Masculino,30,28/05/2020
FULANE SILVE,88891122,RUA LUGAR NENHUM,Mariana,99999999,,2020-05-28,0,,Feminino,44,26/05/2020
FULANE SILVE,88891123,RUA LUGAR NENHUM,Ouro Preto,99999999,Cancelado,2020-06-10,0,,Feminino,33,05/06/2020
FULANE SILVE,88891124,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-10,0,Negativo,Feminino,44,09/07/2020
FULANE SILVE,88891125,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-20,0,Negativo,Masculino,41,19/06/2020
FULANE SILVE,88891126,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-28,0,Negativo,Masculino,39,28/05/2020
FULANE SILVE,88891127,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-30,0,Negativo,Masculino,43,30/05/2020
FULANE SILVE,88891128,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-17,0,Negativo,Masculino,47,17/06/2020
FULANE SILVE,88891129,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,43,01/06/2020
FULANE SILVE,88891130,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-19,0,Negativo,Masculino,42,19/06/2020
FULANE SILVE,88891131,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,49,27/05/2020
FULANE SILVE,88891132,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,40,22/06/2020
FULANE SILVE,88891133,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-03,0,Negativo,Masculino,32,03/06/2020
FULANE SILVE,88891134,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-17,0,Negativo,Masculino,49,17/06/2020
FULANE SILVE,88891135,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-15,0,Negativo,Masculino,50,14/07/2020
FULANE SILVE,88891136,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-29,0,Negativo,Masculino,45,28/05/2020
FULANE SILVE,88891137,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-29,0,Negativo,Masculino,45,15/05/2020
FULANE SILVE,88891138,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-10,0,Negativo,Masculino,51,09/06/2020
FULANE SILVE,88891139,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-04,0,,Masculino,29,03/07/2020
FULANE SILVE,88891140,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,46,23/06/2020
FULANE SILVE,88891141,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-06-13,0,Negativo,Masculino,42,05/06/2020
FULANE SILVE,88891142,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-18,0,Negativo,Masculino,41,18/06/2020
FULANE SILVE,88891143,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-04,0,Negativo,Masculino,31,20/05/2020
FULANE SILVE,88891144,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-18,0,Negativo,Masculino,44,18/06/2020
FULANE SILVE,88891145,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-12,0,Negativo,Masculino,43,12/06/2020
FULANE SILVE,88891146,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-26,0,Negativo,Masculino,40,26/06/2020
FULANE SILVE,88891147,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-05-26,0,Negativo,Masculino,42,20/05/2020
FULANE SILVE,88891148,RUA LUGAR NENHUM,Conselheiro Lafaiete,99999999,,2020-06-04,0,Negativo,Masculino,32,02/06/2020
FULANE SILVE,88891149,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,40,27/05/2020
FULANE SILVE,88891150,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-25,0,Negativo,Masculino,28,24/06/2020
FULANE SILVE,88891151,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-17,0,Negativo,Masculino,38,17/06/2020
FULANE SILVE,88891152,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-06-09,0,Negativo,Masculino,31,04/06/2020
FULANE SILVE,88891153,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-01,0,Negativo,Masculino,38,30/06/2020
FULANE SILVE,88891154,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Masculino,35,15/06/2020
FULANE SILVE,88891155,RUA LUGAR NENHUM,Mariana,99999999,,2020-06-04,0,Negativo,Masculino,48,02/06/2020
FULANE SILVE,88891156,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-26,0,Negativo,Masculino,43,26/06/2020
FULANE SILVE,88891157,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Masculino,33,15/06/2020
FULANE SILVE,88891158,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Masculino,45,16/06/2020
FULANE SILVE,88891159,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-01,0,Negativo,Masculino,44,30/06/2020
FULANE SILVE,88891160,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-25,0,Negativo,Masculino,51,25/06/2020
FULANE SILVE,88891161,RUA LUGAR NENHUM,Nova Lima,99999999,,2020-06-19,0,Positivo,Masculino,43,03/06/2020
FULANE SILVE,88891162,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-27,0,Negativo,Masculino,29,26/05/2020
FULANE SILVE,88891163,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-28,0,Negativo,Masculino,32,04/06/2020
FULANE SILVE,88891164,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-06-04,0,Negativo,Masculino,41,04/06/2020
FULANE SILVE,88891165,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,32,27/05/2020
FULANE SILVE,88891166,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-23,0,,Masculino,44,09/03/2020
FULANE SILVE,88891167,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-13,0,,Feminino,40,08/07/2020
FULANE SILVE,88891168,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-22,0,Negativo,Masculino,29,22/06/2020
FULANE SILVE,88891169,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,37,23/06/2020
FULANE SILVE,88891170,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-25,0,Negativo,Masculino,36,25/06/2020
FULANE SILVE,88891171,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-06-05,0,Negativo,Masculino,37,05/06/2020
FULANE SILVE,88891172,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Masculino,34,15/06/2020
FULANE SILVE,88891173,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-26,0,Negativo,Masculino,45,25/06/2020
FULANE SILVE,88891174,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-06-16,0,Negativo,Masculino,30,15/06/2020
FULANE SILVE,88891175,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,26,23/06/2020
FULANE SILVE,88891176,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-19,0,Negativo,Masculino,37,19/06/2020
FULANE SILVE,88891177,RUA LUGAR NENHUM,Mariana,99999999,,2020-06-16,0,Positivo,Masculino,33,15/06/2020
FULANE SILVE,88891178,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-29,0,Negativo,Masculino,35,28/05/2020
FULANE SILVE,88891179,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-06-04,0,Negativo,Masculino,44,04/06/2020
FULANE SILVE,88891180,RUA LUGAR NENHUM,Ouro Preto,99999999,Cura,2020-06-03,0,Positivo,Masculino,28,03/06/2020
FULANE SILVE,88891181,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,33,29/05/2020
FULANE SILVE,88891182,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,34,22/06/2020
FULANE SILVE,88891183,RUA LUGAR NENHUM,Ouro Branco,99999999,,2020-07-05,0,,Masculino,21,05/07/2020
FULANE SILVE,88891184,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-25,0,Negativo,Masculino,37,24/06/2020
FULANE SILVE,88891185,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-06-27,0,,Masculino,38,22/06/2020
FULANE SILVE,88891186,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Masculino,34,15/06/2020
FULANE SILVE,88891187,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-06-09,0,Negativo,Masculino,31,04/06/2020
FULANE SILVE,88891188,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-14,0,Negativo,Feminino,45,14/07/2020
FULANE SILVE,88891189,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,43,01/06/2020
FULANE SILVE,88891190,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-06-08,0,Negativo,Masculino,37,04/06/2020
FULANE SILVE,88891191,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-06-06,0,Negativo,Masculino,30,15/05/2020
FULANE SILVE,88891192,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Masculino,30,16/06/2020
FULANE SILVE,88891193,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,36,02/06/2020
FULANE SILVE,88891194,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-27,0,Negativo,Masculino,33,25/05/2020
FULANE SILVE,88891195,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-22,0,Negativo,Masculino,24,22/06/2020
FULANE SILVE,88891196,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,40,23/06/2020
FULANE SILVE,88891197,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-15,0,Negativo,Masculino,44,15/07/2020
FULANE SILVE,88891198,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,,Masculino,18,12/06/2020
FULANE SILVE,88891199,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,30,04/06/2020
FULANE SILVE,88891200,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,40,23/06/2020
FULANE SILVE,88891201,RUA LUGAR NENHUM,BarÆo de Cocais,99999999,,2020-06-11,0,Negativo,Masculino,48,28/05/2020
FULANE SILVE,88891202,RUA LUGAR NENHUM,Ouro Preto,99999999,Cura,2020-04-03,0,,Masculino,19,24/03/2020
FULANE SILVE,88891203,RUA LUGAR NENHUM,Mariana,99999999,,2020-05-27,0,,Masculino,44,23/05/2020
FULANE SILVE,88891204,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-14,0,Negativo,Masculino,32,26/05/2020
FULANE SILVE,88891205,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-24,0,,Masculino,41,09/03/2020
FULANE SILVE,88891206,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,26,23/06/2020
FULANE SILVE,88891207,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,28,01/06/2020
FULANE SILVE,88891208,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-20,0,Negativo,Masculino,28,19/06/2020
FULANE SILVE,88891209,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-06-09,0,Negativo,Masculino,28,04/06/2020
FULANE SILVE,88891210,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Masculino,32,15/06/2020
FULANE SILVE,88891211,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-10,0,Negativo,Masculino,28,09/06/2020
FULANE SILVE,88891212,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,21,27/05/2020
FULANE SILVE,88891213,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-17,0,Negativo,Masculino,32,17/06/2020
FULANE SILVE,88891214,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,42,28/05/2020
FULANE SILVE,88891215,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-18,0,Negativo,Masculino,33,18/06/2020
FULANE SILVE,88891216,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,45,27/05/2020
FULANE SILVE,88891217,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-03,0,,Masculino,70,02/05/2020
FULANE SILVE,88891218,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-18,0,Negativo,Masculino,44,
FULANE SILVE,88891219,RUA LUGAR NENHUM,Ouro Preto,99999999,Cura,2020-05-13,0,Negativo,Masculino,40,09/04/2020
FULANE SILVE,88891220,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-22,0,Negativo,Masculino,32,19/06/2020
FULANE SILVE,88891221,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-06-05,0,Negativo,Masculino,38,04/06/2020
FULANE SILVE,88891222,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,50,26/05/2020
FULANE SILVE,88891223,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-09,0,Negativo,Masculino,56,09/06/2020
FULANE SILVE,88891224,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-01,0,Negativo,Feminino,24,29/06/2020
FULANE SILVE,88891225,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-26,0,,Feminino,26,25/03/2020
FULANE SILVE,88891226,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-27,0,,Feminino,26,25/03/2020
FULANE SILVE,88891227,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Feminino,4,15/05/2020
FULANE SILVE,88891228,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-26,0,Negativo,Feminino,21,26/05/2020
FULANE SILVE,88891229,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-04,0,,Masculino,2,01/07/2020
FULANE SILVE,88891230,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-01,0,,Feminino,25,29/06/2020
FULANE SILVE,88891231,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-15,0,Negativo,Masculino,34,04/07/2020
FULANE SILVE,88891232,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-26,0,Negativo,Masculino,23,26/06/2020
FULANE SILVE,88891233,RUA LUGAR NENHUM,Itabirito,99999999,Cura,2020-05-21,0,Negativo,Masculino,29,21/05/2020
FULANE SILVE,88891234,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-13,0,Negativo,Feminino,1,05/07/2020
FULANE SILVE,88891235,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-10,0,Negativo,Masculino,39,10/06/2020
FULANE SILVE,88888888,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,38,03/06/2020
FULANE SILVE,88888889,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-20,0,Negativo,Masculino,30,19/06/2020
FULANE SILVE,88888890,RUA LUGAR NENHUM,Itabirito,99999999,,2020-07-01,0,Positivo,Masculino,45,30/06/2020
FULANE SILVE,88888891,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-17,0,Negativo,Masculino,55,17/06/2020
FULANE SILVE,88888892,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,52,23/06/2020
FULANE SILVE,88888893,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,56,25/05/2020
FULANE SILVE,88888894,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-07-08,0,Positivo,Masculino,56,06/07/2020
FULANE SILVE,88888895,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-09,0,Negativo,Masculino,34,09/06/2020
FULANE SILVE,88888896,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Feminino,31,01/06/2020
FULANE SILVE,88888897,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-06,0,Negativo,Feminino,30,20/05/2020
FULANE SILVE,88888898,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,42,01/06/2020
FULANE SILVE,88888899,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-05-28,0,Negativo,Masculino,0,26/05/2020
FULANE SILVE,88888900,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-26,0,Negativo,Masculino,45,25/06/2020
FULANE SILVE,88888901,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-26,0,Negativo,Masculino,54,26/06/2020
FULANE SILVE,88888902,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-26,0,Negativo,Masculino,51,26/05/2020
FULANE SILVE,88888903,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,51,27/05/2020
FULANE SILVE,88888904,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,45,27/05/2020
FULANE SILVE,88888905,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-17,0,Negativo,Masculino,32,17/06/2020
FULANE SILVE,88888906,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-22,0,Negativo,Masculino,48,22/06/2020
FULANE SILVE,88888907,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,37,28/05/2020
FULANE SILVE,88888888,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,38,03/06/2020
FULANE SILVE,88888889,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-20,0,Negativo,Masculino,30,19/06/2020
FULANE SILVE,88888890,RUA LUGAR NENHUM,Itabirito,99999999,,2020-07-01,0,Positivo,Masculino,45,30/06/2020
FULANE SILVE,88888891,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-17,0,Negativo,Masculino,55,17/06/2020
FULANE SILVE,88888892,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,52,23/06/2020
FULANE SILVE,88888893,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,56,25/05/2020
FULANE SILVE,88888894,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-07-08,0,Positivo,Masculino,56,06/07/2020
FULANE SILVE,88888895,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-09,0,Negativo,Masculino,34,09/06/2020
FULANE SILVE,88888896,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Feminino,31,01/06/2020
FULANE SILVE,88888897,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-06,0,Negativo,Feminino,30,20/05/2020
FULANE SILVE,88888898,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,42,01/06/2020
FULANE SILVE,88888899,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-05-28,0,Negativo,Masculino,0,26/05/2020
FULANE SILVE,88888900,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-26,0,Negativo,Masculino,45,25/06/2020
FULANE SILVE,88888901,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-26,0,Negativo,Masculino,54,26/06/2020
FULANE SILVE,88888902,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-26,0,Negativo,Masculino,51,26/05/2020
FULANE SILVE,88888903,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,51,27/05/2020
FULANE SILVE,88888904,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,45,27/05/2020
FULANE SILVE,88888905,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-17,0,Negativo,Masculino,32,17/06/2020
FULANE SILVE,88888906,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-22,0,Negativo,Masculino,48,22/06/2020
FULANE SILVE,88888907,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,37,28/05/2020
